,0
20,https://www.news24.com/news24/southafrica/news/why-me-i-didnt-do-anything-wrong-kariega-dads-dying-words-after-being-shot-in-ambush-20240620
21,https://www.news24.com/news24/southafrica/news/protests-impacted-2-voting-stations-in-eastern-cape-despite-contingency-plans-says-iec-20240530
22,https://www.news24.com/news24/southafrica/news/eff-mps-snub-ramaphosas-inauguration-invitation-to-support-malema-in-gun-trial-20240619
23,https://www.news24.com/news24/southafrica/news/hawks-arrest-2-men-for-inciting-violence-to-disrupt-elections-in-eastern-cape-20240531
24,https://www.news24.com/news24/community-newspaper/pe-express/transcending-boundaries-through-art-innovation-communication-20240527
25,https://www.news24.com/news24/community-newspaper/kouga-express/poto-is-a-first-time-homeowner-at-110-20240710
26,https://www.news24.com/news24/southafrica/news/firearm-case-julius-malema-sticks-to-his-guns-maintains-rifle-was-a-toy-20240620
27,https://www.news24.com/news24/southafrica/news/court-hands-life-sentences-to-seven-convicted-of-murdering-two-eastern-cape-sisters-for-witchcraft-20240713
28,https://www.news24.com/news24/community-newspaper/mthathaexpress/beauty-pageant-held-for-intombi-zenkciyo-20240702
29,https://www.news24.com/news24/community-newspaper/kouga-express/safety-security-expo-at-fountains-mall-20240619
30,https://www.news24.com/news24/southafrica/news/walking-with-nomakhayas-how-the-bulungula-incubator-is-transforming-in-wild-coast-communities-20240722
31,https://www.news24.com/news24/southafrica/news/departments-empty-promise-to-replace-eastern-cape-schools-pit-toilets-with-better-pit-toilets-20240725
32,https://www.news24.com/news24/community-newspaper/kouga-express/local-sculptors-exhibit-at-national-arts-festival-20240619
33,https://www.news24.com/news24/southafrica/news/we-thought-it-was-a-prank-family-mourns-after-eastern-cape-flood-victims-body-found-20240615
34,https://www.news24.com/news24/community-newspaper/ud-news/srvm-traffic-officers-spruce-up-traffic-testing-ground-ahead-of-reopening-20240717
35,https://www.news24.com/news24/southafrica/news/eastern-cape-cop-guns-down-girlfriend-and-her-cousin-before-turning-the-gun-on-himself-20240627
36,https://www.news24.com/news24/politics/parliament/most-racist-imperialist-malema-urges-rhodes-university-students-to-agitate-for-name-change-20240806
37,https://www.news24.com/news24/southafrica/news/flight-marred-with-bad-luck-flysafair-passengers-bemoan-delays-after-plane-forced-to-turn-back-20240730
38,https://www.news24.com/news24/southafrica/news/fuel-service-company-cuts-ties-with-buffalo-city-metro-due-to-r19m-debt-for-unpaid-fuel-20240720
39,https://www.news24.com/news24/community-newspaper/pe-express/inter-school-rugby-returns-to-the-bay-20240708
40,https://www.news24.com/news24/politics/its-not-yet-time-says-anc-eastern-cape-secretary-as-he-withdraws-resignation-20240611
41,https://www.news24.com/news24/southafrica/news/eastern-cape-floods-it-was-scary-motorist-on-collapsed-road-as-heavy-rain-claims-6-lives-20240602
42,https://www.news24.com/news24/community-newspaper/pe-express/winter-knights-initiative-continues-to-warm-hearts-20240603
43,https://www.news24.com/news24/community-newspaper/ud-news/international-honour-for-plastic-recycling-project-20240703
44,https://www.news24.com/news24/community-newspaper/komani-karoo/just-in-active-crime-scene-near-komani-as-robbers-use-explosives-to-bomb-cash-in-transit-van-20240729
45,https://www.news24.com/news24/southafrica/news/saps-dismisses-crisis-claims-over-election-overtime-nonpayments-20240625
46,https://www.news24.com/news24/community-newspaper/pe-express/get-ready-for-ecs-largest-womens-day-celebration-20240617
47,https://www.news24.com/news24/southafrica/news/community-rallies-behind-eastern-cape-entrepreneur-after-metro-threatens-to-demolish-salon-shack-20240608
48,https://www.news24.com/news24/community-newspaper/pe-express/raising-funds-and-awareness-20240603
49,https://www.news24.com/news24/community-newspaper/pe-express/mercedes-shine-at-spa-20240729
50,https://www.news24.com/news24/community-newspaper/mthathaexpress/buffalo-city-women-empowered-20240806
51,https://www.news24.com/news24/southafrica/news/no-time-for-celebration-our-people-are-jobless-eastern-cape-premier-mabuyane-names-new-cabinet-20240621
52,https://www.news24.com/news24/southafrica/news/siu-to-investigate-allegations-of-serious-maladministration-in-nelson-mandela-bay-20240716
53,https://www.news24.com/news24/community-newspaper/pe-express/saps-mount-road-seeks-community-help-to-find-dorothy-prentice41-20240618
54,https://www.news24.com/news24/southafrica/news/take-up-space-you-are-powerful-college-dropouts-journey-to-literary-success-20240809
55,https://www.news24.com/news24/southafrica/news/eastern-cape-floods-9-dead-over-2-000-households-displaced-20240603
56,https://www.news24.com/news24/community-newspaper/mthathaexpress/department-equips-security-guards-and-employers-20240528
57,https://www.news24.com/news24/community-newspaper/mthathaexpress/entries-now-open-for-exciting-events-20240611
58,https://www.news24.com/news24/community-newspaper/pe-express/embrace-the-blooming-spirit-of-womens-day-at-the-pretty-in-pink-ladies-5km-20240701
59,https://www.news24.com/news24/community-newspaper/kouga-express/three-local-schools-benefit-from-school-development-project-20240724
60,https://www.news24.com/news24/community-newspaper/mthathaexpress/provincial-commissioner-urges-taxi-associations-to-solve-their-issues-20240524
61,https://www.news24.com/news24/community-newspaper/pe-express/local-businessman-kelvin-naidoo-rescued-six-days-after-kidnapping-20240725
62,https://www.news24.com/news24/community-newspaper/pe-express/live-ballet-returns-to-the-bay-20240624
63,https://www.news24.com/life/books/reviving-history-thabo-mbeki-foundation-aims-to-restore-eastern-capes-200-year-old-lovedale-press-20240606
64,https://www.news24.com/news24/southafrica/news/acdp-drafts-motion-to-axe-nelson-mandela-bay-mayor-after-he-met-with-hawks-over-fraud-claims-20240621
65,https://www.news24.com/news24/community-newspaper/mthathaexpress/ec-squad-selected-for-national-champs-20240618
66,https://www.news24.com/news24/southafrica/news/eastern-cape-cop-allegedly-kills-girlfriend-her-cousin-before-turning-the-gun-on-himself-20240625
67,https://www.news24.com/news24/community-newspaper/pe-express/hard-work-pays-off-for-smaller-trainers-20240624
68,https://www.news24.com/news24/southafrica/news/end-of-month-all-were-left-with-is-pap-and-rice-why-bigger-grants-can-fix-child-malnutrition-20240525
69,https://www.news24.com/news24/community-newspaper/kouga-express/humansdorp-veterinary-clinic-employee-sentenced-to-15-years-imprisonment-for-theft-20240618
70,https://www.news24.com/news24/southafrica/news/35-years-of-empty-promises-authorities-vow-yet-again-to-upgrade-run-down-eastern-cape-school-20240724
71,https://www.news24.com/news24/southafrica/news/adventure-for-a-cause-best-friends-prepared-to-move-mountains-for-education-in-george-20240523
72,https://www.news24.com/news24/southafrica/news/false-allegations-health-department-denies-frontier-hospital-patients-bring-their-own-food-water-20240622
73,https://www.news24.com/news24/community-newspaper/pe-express/patrol-boat-a-boost-for-addo-elephant-park-20240610
74,https://www.news24.com/news24/community-newspaper/kouga-express/a-crisis-in-the-making-20240612
75,https://www.news24.com/news24/southafrica/news/police-officer-killed-2-others-injured-after-robbers-open-fire-at-petrol-station-in-mbizana-20240715
76,https://www.news24.com/news24/community-newspaper/komani-karoo/man-arrested-for-alleged-girlfriends-murder-in-kwamaqoma-fort-beaufort-20240605
77,https://www.news24.com/news24/southafrica/news/mandela-funeral-fraud-accused-among-two-senior-mk-party-leaders-suspended-in-eastern-cape-20240709
78,https://www.news24.com/news24/southafrica/news/eastern-cape-court-official-in-custody-for-allegedly-raping-impregnating-stepdaughter-20240607
79,https://www.news24.com/news24/community-newspaper/mthathaexpress/coding-4-mandela-dance-challenge-20240709
80,https://www.news24.com/news24/community-newspaper/mthathaexpress/young-people-put-qualifications-together-to-create-agribusiness-20240625
81,https://www.news24.com/news24/southafrica/news/wild-coast-honey-heist-wannabee-thieves-caught-in-sting-and-now-face-consequences-20240709
82,https://www.news24.com/news24/southafrica/news/saws-warns-of-snow-rain-and-icy-conditions-across-sa-20240707
83,https://www.news24.com/news24/community-newspaper/mthathaexpress/drug-awareness-campaign-held-20240618
84,https://www.news24.com/news24/southafrica/news/eastern-cape-floods-twin-sister-of-student-swept-away-struggling-to-cope-with-pain-of-loss-20240610
85,https://www.news24.com/news24/community-newspaper/mthathaexpress/support-for-families-of-building-collapse-victims-20240521
86,https://www.news24.com/news24/community-newspaper/pe-express/bay-designer-wins-prestigious-paris-haute-couture-week-award-20240729
87,https://www.news24.com/news24/southafrica/news/five-eastern-cape-voting-stations-closed-due-to-service-delivery-protests-says-iec-20240529
88,https://www.news24.com/news24/community-newspaper/mthathaexpress/maize-support-programme-to-boost-emerging-farmers-20240611
89,https://www.news24.com/news24/community-newspaper/kouga-express/initiative-to-transform-beach-into-marine-nature-reserve-no-take-zone-20240626
90,https://www.news24.com/news24/community-newspaper/mthathaexpress/learner-13-shot-on-school-grounds-to-be-laid-to-rest-20240604
91,https://www.news24.com/news24/community-newspaper/pe-express/hospital-equipped-with-cutting-edge-oncology-equipment-20240527
92,https://www.news24.com/news24/community-newspaper/mthathaexpress/radio-presenter-seeks-public-votes-for-awards-20240611
93,https://www.news24.com/news24/community-newspaper/komani-karoo/various-eastern-cape-passes-closed-due-to-heavy-snow-20240604
94,https://www.news24.com/news24/community-newspaper/pe-express/belgium-gp-mclaren-versus-mclaren-20240724
95,https://www.news24.com/news24/southafrica/news/from-kariega-to-paris-springbok-sevens-star-from-small-town-represents-sa-at-olympics-20240725
96,https://www.news24.com/news24/community-newspaper/kouga-express/woodridge-mourns-loss-of-beloved-grade-12-learner-following-short-illness-20240802
97,https://www.news24.com/news24/community-newspaper/kouga-express/jbay-gears-up-for-exciting-aloe-cup-tournament-20240612
98,https://www.news24.com/news24/southafrica/news/eastern-cape-couple-asks-for-a-bridge-after-their-two-children-drowned-trying-to-cross-a-river-20240627
99,https://www.news24.com/news24/southafrica/news/this-is-rape-says-activist-group-as-eastern-cape-govt-budgets-r175m-to-fight-teen-pregnancies-20240808
100,https://www.news24.com/news24/southafrica/news/when-did-govt-become-so-needy-eastern-capes-satisfaction-survey-not-so-satisfactory-20240717
101,https://www.news24.com/news24/southafrica/news/tensions-between-anc-and-eff-spike-over-poster-removals-in-east-london-20240524
102,https://www.news24.com/news24/southafrica/news/respected-eastern-cape-health-administrator-returns-to-her-hod-post-20240806
103,https://www.news24.com/news24/southafrica/news/watch-racist-messages-not-from-managers-phone-says-shoprite-but-fired-employees-not-convinced-20240525
104,https://www.news24.com/news24/southafrica/news/service-delivery-kariega-politician-becomes-minister-of-labour-as-she-delivers-flood-victims-baby-20240706
105,https://www.news24.com/news24/southafrica/news/eastern-cape-truck-crash-motorists-stop-to-loot-sheep-about-400-put-down-20240731
106,https://www.news24.comhttps://www.snl24.com/drum/inspiration/mystory/eastern-cape-entrepreneur-builds-thriving-business-from-family-colic-remedy-20240726
107,https://www.news24.com/life/food/cooking/mastering-the-art-of-stew-unlocking-secrets-to-the-perfect-winter-comfort-food-20240725
108,https://www.news24.com/news24/community-newspaper/kouga-express/female-friday-project-aims-to-uplift-young-girls-20240612
109,https://www.news24.com/news24/southafrica/news/ships-warned-to-be-on-the-lookout-for-44-containers-lost-at-sea-off-sas-east-coast-20240717
110,https://www.news24.com/news24/southafrica/news/a-decade-of-dreams-book-dashs-journey-to-transform-literacy-and-empower-children-20240604
111,https://www.news24.com/news24/community-newspaper/kouga-express/foot-and-mouth-disease-kouga-municipality-declares-economic-state-of-disaster-20240731
112,https://www.news24.com/news24/community-newspaper/komani-karoo/kelston-motor-groups-ward-proudly-embraces-cradock-as-his-home-20240729
113,https://www.news24.com/news24/community-newspaper/mthathaexpress/club-shows-love-to-car-guards-20240730
114,https://www.news24.com/news24/southafrica/news/mabuyane-says-it-will-take-up-to-50-years-to-fix-bad-roads-in-eastern-cape-20240614
115,https://www.news24.com/news24/southafrica/news/dont-judge-us-for-30-years-mokonyane-asks-for-blessings-in-eastern-cape-denies-dirty-votes-remarks-20240523
116,https://www.news24.com/news24/southafrica/news/da-is-not-going-to-swallow-anc-oscar-mabuyane-asks-party-members-to-respect-gnu-20240728
117,https://www.news24.com/news24/southafrica/news/wet-and-cold-impending-cold-fronts-to-bring-snow-and-sub-zero-temperatures-across-sa-20240705
118,https://www.news24.com/news24/southafrica/news/suspended-da-mp-renaldo-gouws-is-a-bad-example-for-white-people-nelson-mandela-bay-councillors-say-20240620
119,https://www.news24.com/news24/southafrica/news/hospital-of-horrors-eastern-cape-nurses-struggle-amid-claims-of-no-soap-lack-of-medical-supplies-20240712
120,https://www.news24.com/news24/community-newspaper/pe-express/vicki-terblanche-murder-trial-postponed-again-20240610
121,https://www.news24.com/news24/community-newspaper/mthathaexpress/or-tambo-police-rescue-kidnapped-family-nab-eight-suspects-20240703
122,https://www.news24.com/news24/southafrica/news/voice-from-the-grave-court-allows-whatsapp-messages-from-dead-husband-in-wifes-murder-trial-20240612
123,https://www.news24.com/news24/southafrica/news/eastern-cape-doctor-still-missing-after-kidnappers-demand-r500-000-another-family-loses-r28-000-20240703
124,https://www.news24.com/news24/community-newspaper/pe-express/two-missing-emc-students-20240606
125,https://www.news24.com/news24/community-newspaper/pe-express/quiz-whizz-to-compete-in-grand-finale-20240701
126,https://www.news24.com/news24/community-newspaper/ud-news/work4aliving-launches-training-centre-in-despatch-20240626
127,https://www.news24.com/news24/southafrica/news/eastern-cape-metro-misses-its-deadline-to-move-community-residents-hit-by-flooding-20240604
128,https://www.news24.com/news24/southafrica/news/anc-leaders-in-eastern-cape-clash-over-replacement-for-slain-councillor-20240621
129,https://www.news24.com/news24/community-newspaper/pe-express/squash-star-in-the-making-targets-ussas-20240613
130,https://www.news24.com/news24/community-newspaper/ud-news/kariega-businesses-plagued-by-poor-infrastructure-20240807
131,https://www.news24.com/news24/southafrica/news/eastern-cape-police-kill-suspect-wound-another-in-separate-botched-robberies-20240728
132,https://www.news24.com/news24/southafrica/news/its-a-matter-of-life-and-death-sahrc-calls-for-urgent-action-to-end-eastern-cape-hunger-crisis-20240626
133,https://www.news24.com/news24/community-newspaper/mthathaexpress/support-for-runner-malusi-20240716
134,https://www.news24.com/news24/community-newspaper/pe-express/winter-woolly-drive-share-the-warmth-this-winter-20240603
135,https://www.news24.com/news24/community-newspaper/pe-express/23-school-escape-with-minor-injuries-after-transport-vehicle-involved-in-accident-in-gqeberha-20240530
136,https://www.news24.com/news24/community-newspaper/komani-karoo/chris-hani-district-head-of-ems-colin-francis-dies-in-vehicle-accident-20240726
137,https://www.news24.com/news24/southafrica/news/we-need-change-eastern-cape-shows-strong-voter-turnout-amid-protests-20240530
138,https://www.news24.com/news24/southafrica/news/no-bail-for-boyfriend-accused-of-smothering-strangling-gqeberha-mom-vicki-terblanche-to-death-20240730
139,https://www.news24.com/news24/southafrica/news/eastern-cape-cops-kill-suspect-in-foiled-cit-heist-manhunt-on-for-20-suspects-who-killed-police-officer-20240716
140,https://www.news24.com/news24/southafrica/news/ill-die-waiting-for-decent-house-east-london-rdp-beneficiaries-open-case-against-municipality-20240607
141,https://www.news24.com/news24/community-newspaper/pe-express/local-woman-challenges-stereotypes-through-mrs-bold-pageant-20240527
142,https://www.news24.com/news24/community-newspaper/pe-express/update-missing-woman-dorothy-prentice-found-unharmed-20240619
143,https://www.news24.com/news24/community-newspaper/kouga-express/future-of-life-isivivana-private-hospital-uncertain-20240605
144,https://www.news24.com/news24/community-newspaper/komani-karoo/second-suspect-arrested-for-murder-of-kwamaqoma-fort-beaufort-woman-20240611
145,https://www.news24.com/news24/community-newspaper/komani-karoo/two-police-officers-dead-two-detainees-injured-after-vehicle-involved-in-accident-20240524
146,https://www.news24.com/news24/community-newspaper/mthathaexpress/nelson-mandela-museum-hosts-youth-winter-camp-20240702
147,https://www.news24.com/news24/southafrica/news/nmb-councillors-take-exception-as-safety-and-security-mmc-attends-flooding-meeting-while-in-bed-20240607
148,https://www.news24.com/news24/southafrica/news/i-was-nearly-struck-by-thunder-woman-tells-of-ordeal-before-evacuation-during-eastern-cape-floods-20240604
149,https://www.news24.com/news24/community-newspaper/kouga-express/charity-shop-continues-to-operate-at-new-location-20240724
150,https://www.news24.com/news24/community-newspaper/kouga-express/dad-donates-kidney-to-save-daughters-life-20240717
151,https://www.news24.com/news24/community-newspaper/pe-express/reinhardt-leach-applied-for-bail-in-vicki-terblanche-murder-case-trial-postponed-to-may-31-20240524
152,https://www.news24.com/news24/southafrica/news/eastern-cape-municipality-probing-official-in-anc-regalia-who-drove-municipal-bakkie-on-election-day-20240530
153,https://www.news24.com/news24/southafrica/news/witch-hunt-amatola-water-board-staff-uneasy-after-string-of-suspensions-20240805
154,https://www.news24.com/news24/community-newspaper/kouga-express/kareedouw-resident-dedicated-to-decreasing-unemployment-20240529
155,https://www.news24.com/news24/southafrica/news/horror-crash-claims-life-of-dedicated-committed-eastern-cape-doctor-and-three-people-20240722
156,https://www.news24.com/news24/southafrica/news/frere-hospital-crisis-eastern-cape-mecs-surprise-visit-after-complaints-by-pregnant-women-20240703
157,https://www.news24.com/news24/community-newspaper/pe-express/goodies-for-childhood-cancer-foundation-sa-20240624
158,https://www.news24.com/news24/community-newspaper/mthathaexpress/boy-2-dies-after-being-set-on-fire-by-mother-20240710
159,https://www.news24.com/news24/community-newspaper/pe-express/gqeberha-teen-excited-for-global-rugby-tour-but-needs-help-20240617
160,https://www.news24.com/news24/southafrica/news/eastern-cape-teen-arrested-for-murder-of-his-grandmother-20240807
161,https://www.news24.com/news24/southafrica/news/guards-injured-cash-stolen-during-cit-robbery-in-the-eastern-cape-20240729
162,https://www.news24.com/news24/community-newspaper/pe-express/kfc-and-the-kolisi-foundation-want-to-turn-hunger-into-play-20240702
163,https://www.news24.com/news24/community-newspaper/mthathaexpress/bridge-project-to-create-job-opportunities-20240521
164,https://www.news24.com/news24/southafrica/news/eastern-cape-municipal-manager-gets-bodyguards-after-his-home-was-shot-at-and-cars-set-alight-20240603
165,https://www.news24.com/news24/community-newspaper/pe-express/former-gqeberha-man-dies-in-ukraine-war-20240708
166,https://www.news24.com/news24/southafrica/news/no-relaxed-water-restrictions-for-nelson-mandela-bay-as-eastern-cape-floods-fill-all-but-one-dam-20240614
167,https://www.news24.com/news24/community-newspaper/pe-express/over-30-000-learners-to-code-across-two-continents-20240715
168,https://www.news24.com/news24/community-newspaper/mthathaexpress/retirees-support-each-other-20240709
169,https://www.news24.com/news24/southafrica/news/eskom-warns-butterworth-residents-that-power-cuts-wont-stop-unless-cable-theft-does-20240613
170,https://www.news24.com/news24/southafrica/news/77-000-jobs-lost-eastern-cape-economy-officially-in-recession-after-consecutive-declines-20240706
171,https://www.news24.com/news24/southafrica/news/ten-people-including-cop-die-on-eastern-cape-roads-in-just-one-night-20240622
172,https://www.news24.com/news24/community-newspaper/kouga-express/eight-municipal-officials-suspended-for-allegations-of-illegal-sale-of-electricity-20240717
173,https://www.news24.com/news24/southafrica/news/anc-eastern-cape-gears-up-for-new-term-key-mec-positions-premier-candidates-discussed-20240606
174,https://www.news24.com/news24/southafrica/news/no-lifeguards-only-one-staffer-present-when-girl-drowned-during-leadership-camp-says-panel-20240626
175,https://www.news24.com/news24/southafrica/news/santam-faces-surge-in-damage-claims-as-severe-weather-ravages-eastern-cape-20240606
176,https://www.news24.com/news24/southafrica/news/scheduled-medication-and-libido-boosters-seized-as-police-raid-spaza-shops-in-east-london-20240709
177,https://www.news24.com/news24/southafrica/news/appeal-bid-tossed-out-police-have-to-come-up-with-safety-plan-to-protect-intercape-buses-20240711
178,https://www.news24.com/news24/southafrica/news/eastern-cape-woman-accused-of-killing-husband-waits-to-hear-if-damning-cellphone-evidence-is-admissible-20240610
179,https://www.news24.com/news24/southafrica/news/mthatha-airport-to-resume-services-after-armed-men-stormed-premises-amid-taxi-related-unrest-20240528
180,https://www.news24.com/news24/community-newspaper/kouga-express/woman-kidnapped-from-home-in-humansdorp-forced-to-withdraw-money-from-atm-20240802
181,https://www.news24.com/news24/community-newspaper/pe-express/eastern-capes-first-checkers-outdoor-store-opens-in-gqeberha-20240627
182,https://www.news24.com/news24/southafrica/news/three-alleged-robbers-arrested-one-killed-in-shootout-with-eastern-cape-police-20240811
183,https://www.news24.com/news24/southafrica/news/r10m-ransom-for-business-chamber-vp-as-mayor-blames-lack-of-cctv-for-kidnapping-spike-20240723
184,https://www.news24.com/news24/community-newspaper/pe-express/how-jaco-smit-sprinted-from-small-town-to-global-stage-20240617
185,https://www.news24.com/news24/southafrica/news/barkly-pass-in-the-eastern-cape-closed-after-heavy-snowfalls-20240708
186,https://www.news24.com/news24/community-newspaper/kouga-express/cape-st-francis-shipwreck-display-enhanced-with-a-cannon-20240717
187,https://www.news24.com/news24/community-newspaper/mthathaexpress/local-dj-is-a-rising-star-on-music-scene-20240611
188,https://www.news24.com/news24/community-newspaper/pe-express/face-of-motherwell-empowers-youth-fosters-community-spirit-20240610
189,https://www.news24.com/news24/community-newspaper/pe-express/gqeberhas-rising-star-and-miss-sa-contestant-20240610
190,https://www.news24.com/news24/southafrica/news/fourth-time-may-be-the-charm-as-eastern-cape-cogta-appoints-another-nelson-mandela-bay-city-manager-20240716
191,https://www.news24.com/news24/community-newspaper/komani-karoo/pinkdrive-delivers-a-dose-of-winter-warmth-with-free-healthcare-in-molteno-20240722
192,https://www.news24.com/news24/community-newspaper/pe-express/barry-hilton-is-here-to-slay-20240528
193,https://www.news24.com/news24/community-newspaper/pe-express/nmb-flooding-two-people-dead-at-least-two-missing-after-severe-rain-20240602
194,https://www.news24.com/news24/southafrica/news/its-giving-me-sleepless-nights-cogta-mec-cut-up-by-deaths-of-initiates-and-calls-out-parents-20240624
195,https://www.news24.com/news24/community-newspaper/kouga-express/fully-committed-to-his-calling-former-kouga-councillor-freddy-campher-has-died-20240722
196,https://www.news24.com/news24/community-newspaper/pe-express/old-age-home-seek-community-involvement-20240610
197,https://www.news24.com/fin24/economy/mpondoland-dagga-growers-left-out-to-dry-20240730
198,https://www.news24.com/news24/southafrica/news/bloody-month-in-nelson-mandela-bay-as-13-people-murdered-since-start-of-june-20240628
199,https://www.news24.com/news24/community-newspaper/kouga-express/local-singer-shines-at-american-talent-show-20240731
200,https://www.news24.com/news24/southafrica/news/eastern-cape-security-guard-allegedly-kills-teen-who-entered-school-premises-to-access-wifi-20240525
201,https://www.news24.com/news24/southafrica/news/eastern-cape-municipal-officer-arrested-after-2-bodies-found-in-car-wounded-person-found-in-hotel-20240809
202,https://www.news24.com/news24/southafrica/news/south-african-who-recorded-himself-murdering-a-woman-in-alaska-gets-226-years-in-jail-20240722
203,https://www.news24.com/news24/community-newspaper/pe-express/essen-school-of-karate-marks-30-years-with-grand-ultimate-karate-championship-20240527
204,https://www.news24.com/news24/community-newspaper/pe-express/sign-up-now-for-pretty-in-pink-ladies-run-20240603
205,https://www.news24.com/news24/community-newspaper/pe-express/councillor-calls-for-urgent-action-in-homelessness-crisis-20240624
206,https://www.news24.com/news24/community-newspaper/kouga-express/excitement-building-for-potential-record-breaking-trans-baviaans-mountain-bike-event-20240808
207,https://www.news24.com/news24/community-newspaper/pe-express/hear-clearly-group-small-town-values-with-big-city-service-20240606
208,https://www.news24.com/news24/southafrica/news/gqeberha-kidnapping-trial-dramatic-twist-as-defence-accuses-ex-boyfriend-of-plotting-with-victim-20240627
209,https://www.news24.com/news24/southafrica/news/maths-teacher-fired-after-getting-pupil-drunk-and-sexually-assaulting-her-20240624
210,https://www.news24.com/news24/community-newspaper/pe-express/gqeberha-doctor-dr-lungisa-excel-nojoko-among-four-killed-in-r75-collision-20240723
211,https://www.news24.com/news24/community-newspaper/komani-karoo/nxuba-murder-for-insurance-five-suspects-each-sentenced-to-life-imprisonment-20240701
212,https://www.news24.com/news24/southafrica/news/two-eastern-cape-cops-killed-one-seriously-injured-in-crash-while-transporting-prisoners-20240525
213,https://www.news24.com/news24/southafrica/news/it-could-have-been-planted-ballistics-expert-challenges-evidence-in-malema-firearm-case-20240618
214,https://www.news24.com/news24/community-newspaper/ud-news/men-encouraged-to-become-reading-role-models-20240612
215,https://www.news24.com/news24/southafrica/news/small-and-unviable-eastern-cape-government-to-close-around-1-000-schools-in-rural-areas-20240626
216,https://www.news24.com/news24/southafrica/news/watch-i-didnt-know-she-had-taken-my-firearm-says-grieving-gqeberha-dad-on-daughters-death-20240628
217,https://www.news24.com/news24/community-newspaper/ud-news/teen-leads-youth-empowerment-through-entrepreneurship-20240703
218,https://www.news24.com/news24/community-newspaper/pe-express/nsri-warns-of-full-moon-spring-tide-along-coastline-20240620
219,https://www.news24.com/news24/community-newspaper/mthathaexpress/mercedes-benz-sa-gift-of-the-givers-revamp-gqala-primary-20240528
220,https://www.news24.com/news24/southafrica/news/guilty-as-charged-eastern-cape-teacher-fired-after-admitting-to-sexually-assaulting-pupil-20240715
221,https://www.news24.com/news24/community-newspaper/pe-express/find-out-which-ec-racehorse-is-the-stamina-champion-20240708
222,https://www.news24.com/news24/community-newspaper/mthathaexpress/director-arrested-on-fraud-case-involving-r18-million-20240709
223,https://www.news24.com/news24/community-newspaper/pe-express/erasmus-names-squad-loaded-with-rwc-experience-for-ireland-showdown-20240702
224,https://www.news24.com/news24/southafrica/news/all-systems-go-for-elections-in-eastern-cape-but-concerns-about-disruptions-at-some-voting-stations-20240529
225,https://www.news24.com/news24/community-newspaper/pe-express/rugby-teams-prepare-for-coming-youth-weeks-20240527
226,https://www.news24.com/news24/southafrica/news/historic-east-london-bowling-club-ordered-to-leave-premises-after-118-years-20240704
227,https://www.news24.com/news24/southafrica/news/concerns-raised-about-eastern-capes-extravagant-legislature-opening-379km-from-bhisho-20240726
228,https://www.news24.com/news24/southafrica/news/eastern-cape-health-dept-to-repurpose-19-small-hospitals-as-it-scrambles-to-save-resources-20240812
229,https://www.news24.com/news24/community-newspaper/kouga-express/excessive-rain-causes-havoc-in-kouga-20240605
